Chargeback Type ,FLW Reference,Amount,Currency,RRN,ARN,Authorization Code,Reason Code,Terminal ID,Transaction Date,Card Number
local,FLW-MOCK-2a31eqbj2eq13703af01f5654625c76753e,10,NGN,134532,231hsd,sbdjs31jwbrwhe2a,12345,9234924,7/19/2021,55552499422489
international,FLW-MOCK-1eqsfdn3703snmsf5654625c76vn42hjdsf,4,UGX,532811,131bvv,dfs2492hew9eue2,23456,9234924,7/19/2021,55552499422489
local,FLW-MOCK-4sdfdf4fdffgd24snmsf5654625c76vn42hj,12,EUR,239332,190sfx,scbsdbih29292nw,34567,9234924,7/19/2021,55552499422489
international,FLW-MOCK-3weeb31jh22h2e8dsca4n2sdi2sds8nsdl,20,GHS,824219,921sds,jdsklf22hfhfbf2rb3r8,45678,9234924,7/19/2021,55552499422489
local,FLW-MOCK-5ssfb282bsdsdhs83jbsd92b9wdb3dm8x,13,NGN,742352,513gnv,sbdjs31jwbrwhe2a,56789,9234924,7/19/2021,55552499422489
international,FLW-MOCK-4sdfdf4fdffgd24snmsf5654625c76vn42hj,11,UGX,432318,294css,dfs2492hew9eue3,67890,9234924,7/19/2021,55552499422489
local,FLW-MOCK-4sdfdf4fdffgd24snmsf5654625c76vn42hj,22,ZMW,623542,022dja,scbsdbih29292nw,78912,9234924,7/19/2021,55552499422489
international,FLW-MOCK-4sdfdf4fdffgd24snmsf5654625c76vn42hj,15,GBP,924313,912oge,jdsklf22hfhfbf2rb3r9,89123,9234924,7/19/2021,55552499422489
local,FLW-MOCK-4sdfdf4fdffgd24snmsf5654625c76vn42hj,17,USD,321249,192sdn,sbdjs31jwbrwhe2a,91214,9234924,7/19/2021,55552499422489
